ID,Category,Offer,Highlight,Product.terms_and_conditions,Supplier,AccessPercent
1059846,Fashion,L - PINK - GIRLS REVERS - (LARGE),Pay only $19; RRP $24.94,,Heysmed,100
1059930,Fashion,L - SAND - BROADBRIM - (LARGE),Pay only $19; RRP $24.94,,Heysmed,100
1059931,Fashion,L - KOALA LILAC,Pay only $19; RRP $24.94,,Heysmed,100
1059932,Fashion,Kids Broad Brimmed Hats Navy Large,Pay only $19; RRP $24.94,,Heysmed,100
1059933,Fashion,Kids Broad Brimmed Hats Navy Small,Pay only $19; RRP $24.94,,Heysmed,100
1059934,Fashion,L- PLATYPUS,Pay only $19; RRP $24.94,,Heysmed,100
1059943,Fashion,Koala Blue Rashie - Size 4,Pay only $30; RRP $39.95,,Heysmed,100
1059944,Fashion,Koala Blue Rashie - Size 6,Pay only $30; RRP $39.95,,Heysmed,100
1059946,Fashion,Koala Blue Rashie - Size 8,Pay only $30; RRP $39.95,,Heysmed,100
1059947,Fashion,Koala Blue Rashie - Size 1,Pay only $30; RRP $39.95,,Heysmed,100
1059949,Fashion,Koala Blue Rashie - Size 2,Pay only $30; RRP $39.95,,Heysmed,100
1059950,Fashion,Koala Lilac Rashie- Size 1,Pay only $30; RRP $39.95,,Heysmed,100
1059814,Fashion,Kids Floral Cap,Pay only $17; RRP $22.95,,Heysmed,100
1059823,Fashion,L - BROAD BRIM HAT - KHAKI (LARGE),Pay only $25; RRP $34.95,,Heysmed,100
1059825,Fashion,L - BROAD BRIM HAT - SAND (LARGE),Pay only $25; RRP $34.95,,Heysmed,100
1059857,Fashion,L - BLUE WAVE - Microfibre Bucket Hat (LARGE),Pay only $17; RRP $22.95,,Heysmed,100
1059859,Fashion,L -  STAR - BUCKET HAT - (LARGE),Pay only $17; RRP $22.95,,Heysmed,100
1059867,Fashion,Camo Legionnaires – Black Forest Large,Pay only $17; RRP $22.95,,Heysmed,100
1059868,Fashion,Camo Legionnaires – Geo Large,Pay only $17; RRP $22.95,,Heysmed,100
1059870,Fashion,Camo Legionnaires – Star Print Large,Pay only $17; RRP $22.95,,Heysmed,100
1059909,Fashion,ADULT BROAD BRIM  - FLAP (ONE SIZE),Pay only $25; RRP $34.95,,Heysmed,100
1059911,Fashion,Koala Blue Hat L,Pay only $18; RRP $24.94,,Heysmed,100
1059937,Fashion,Koala Lilac Rashie- Size 2,Pay only $29.73; RRP $39.95,,Heysmed,100
1059941,Fashion,Koala Lilac Rashie- Size 4,Pay only $29.73; RRP $39.95,,Heysmed,100
1059945,Fashion,Koala Lilac Rashie- Size 6,Pay only $29.73; RRP $39.95,,Heysmed,100
1059948,Fashion,Koala Lilac Rashie- Size 8,Pay only $29.73; RRP $39.95,,Heysmed,100
1002827,Eat and Drink,The Sultans Table  Enmore  NSW,Free can of soft drink,Terms and Conditions: Not valid in conjunction with any other offer.,The Sultan's Table,100
1010321,Fashion,Sportfirst - Mowbray,10% Discount,"Terms and conditions: Excluding sale items, specials, laybys, accounts and approvals. Not valid in conjunction with any other offer.",SportFirst Fitness,100
1009563,Eat and Drink,Subway Mooroolbark  Mooroolbark  VIC,Up to 20% Discount,Terms and Conditions may apply. Please refer to your member website for full details.,Subway Mooroolbark,100
1009159,Automotive,Jackmans Garage,15% Discount,Terms and Conditions may apply. Please refer to your member website for full details,Jackmans Garage,100
1014992,Travel,Pacific International Taekwondo  Everton Park  QLD,2 Free Classes,2 free try-out classes and a free uniform on joining. See the website for more information including a list of locations and costs.,Pacific International Taekwondo,100
29743,Home and Lifestyle,Value Garage Doors  Menai  NSW,Buy 1 Get 1 Free,Terms  Conditions:Not valid in conjunction with any other offer.,Value Garage Doors,100
1047568,Eat and Drink,Macro Mike,10% Off,,Macro Mike,100
1013165,Financial Services,Computer Troubleshooters Home Computer Support Services  Northbridge  NSW,10% Discount,"10% discount is on home services only, excludes parts, software and hardware. Valid at participating locations only. Not valid for use with any other special offers.",Computer Troubleshooters,100
1009547,Home and Lifestyle,Michaels MELBOURNE VIC,Get 10% Discount,Terms and Conditions may apply. Please refer to your member website for full details,"Michaels Camera, Video & Digital",100
1031117,Travel,Crocosaurus Cove  Darwin City  NT,Get 20% Discount,Terms  Conditions:Not valid in conjunction with any other offer.,Crocosaurus Cove,100
1047835,Beauty,Made by Fressko,15% Off,,day2dayrewards,100
1009157,Automotive,Auto One - Cooee,10% Discount,Terms and Conditions may apply. Please refer to your member website for full details,Auto One Burnie,100
1015888,Travel,Dural Golf Driving Range  Buy 1 Get 1 Free  Dural  NSW,Buy 1 Get 1 Free,Not valid in conjunction with any other offer.,Dural Golf Driving Range,100
1015889,Travel,Dural Golf Driving Range  Free Golf Bag  Dural  NSW,FREE Golf Bag,Not valid in conjunction with any other offer.,Dural Golf Driving Range,100
1000447,Eat and Drink,Unanderra Family Pizza Restaurant  Unanderra  NSW,Free Garlic Bread,Terms  Conditions: Not valid in conjunction with any other offer.,D'amato's Family Restaurant,100
1031226,Eat and Drink,Kalahari Wanneroo WA,Complimentary Upgrade,Not valid in conjunction with any other offer or special.,Kalahari Wanneroo,100
1008544,Home and Lifestyle,Jacksons Drawing Supplies  Subiaco  WA,10% Discount,"Terms and Conditions may apply. Offer not valid in conjunction with any other offer, specials, and net items.",Jacksons Drawing Supplies,100
1066542,Entertainment,Village Cinemas Premium (VMAX) Standard,Save up to $6.70,,Choovie,100
1000092,Automotive,Midland Towbars,5% Discount,,Midland Towbars | Towbars & Trailer Parts,100
29792,Eat and Drink,The Spice Kitchen Leabrook  SA,Buy 1 Get 1 Free,Terms  Conditions: Not valid in conjunction with any other offer. Offer not valid on Saturday nights.,The Spice Kitchen,100
1031212,Eat and Drink,Wow Kebabs Bakery Mandurah  WA,Complimentary chips,Not valid in conjunction with any other offer.,Wow Kebabs & Bakery,100
1016136,Home and Lifestyle,ABC Seamless  Auburn  NSW,FREE Leafguard Special,"Not valid in conjunction with any other offer. Aluminium-free gutter offer, corners, and downpipes additional.",ABC Seamless Guttering,100
800046,Home and Lifestyle,Merrylands Floor Coverings  Villawood  NSW,Free overlocking of carpets off cuts with every house carpeted,Terms  Conditions: Not valid in conjunction with any other offer.,Merrylands Floor Coverings,100
1050180,Eat and Drink,First Table,50% off your food bill at select restaurants,,First Table,100
1047564,Beauty,Happy Way,10% Off of selected products,,Happy Way,100
1030179,Home and Lifestyle,Houspect Building Inspections  Payneham  SA,,Terms andamp; Conditions: Discount must be redeemed at time of booking. Not valid in conjunction with any other offer or discount. Offer subject to cost of inspection only.,Houspect Building Inspections Adelaide,100
1010815,Home and Lifestyle,Houspect WA  Perth  WA,10% Discount,Terms and conditions: Not valid in conjunction with any other offer.,Houspect WA,100
1015576,Eat and Drink,Beecroft Kitchen  Free Delivery  Beecroft  NSW,Free Delivery,Terms and Conditions: Not valid in conjunction with any other offer. Delivery is free within a 5km radius of the business.,Beecroft Kitchen,100
1031329,Eat and Drink,Chalisa Restaurant  Greenway   ACT,Enjoy 1 FREE Entree,Not valid in conjunction with any other offer or promotion.,Chalisa Restaurant,100
1032751,Eat and Drink,Golden Grill Melbourne VIC,Complimentary Dessert,Terms  Conditions: Not valid in conjunction with any other offer.,Golden Grill Turkish Restaurant,100
1047550,Eat and Drink,Gourmeal,Buy one get one free individual meals.,,Gourmeal,100
1002798,Eat and Drink,Granville Sofra Granville NSW,Buy any kebab roll and get any 375ml can drink FREE,Terms and Conditions: Not valid in conjunction with any other offer and only for TAFE students. Students must present their student cards.,Granville Sofra Kebab,100
1008358,Automotive,Tuggerah Lakes Batteries,Free delivery & 5% Discount,Terms and Conditions: Not valid in conjunction with any other offer.,Tuggerah Lakes Batteries,100
1025778,Home and Lifestyle,Canvas Factory,70% Off Storewide,Terms andamp; Conditions: Offer excludes wholesale and specials category items. Not valid in conjunction with any other offer.,Canvas Factory,100
1068415,In-Store Offer,Sennheiser,5% Cashback on All Purchases,,Pokitpal,100
1047544,Eat and Drink,Craft Cartel,Spend $75 and receive $15 off.,,Craft Cartel,100
1008479,Home and Lifestyle,Garlicks Hardware  Building Supplies  MUSWELLBROOK  NSW,Get 10% Discount,Not valid in conjunction with any other offer.,Garlicks Hardware & Building Supplies,100
1032749,Eat and Drink,Hoppers Kebab House Melbourne VIC,,Terms  Conditions: Not valid in conjunction with any other offer.,Hoppers Kebab House,100
1002908,Eat and Drink,Kebab King  Albany  WA,Free can of drink,TERMS and CONDITIONS: Not valid in conjunction with any other offer.The merchant does not accept web-based coupons. Original coupon in membership book only.,Kebab King,100
1068355,In-Store Offer,Kora Organics,Up to 10% Cashback on All Purchases,,Pokitpal,100
1037899,Technology,Kleenmaid  Alexandria  NSW,Get 20% discount,,Compass Capital Services Pty Ltd (Kleenmaid),100
1009654,Automotive,Battery Wholesalers,5% Discount,,Battery Wholesalers,100
1002777,Automotive,QUICK FIT TYRE SERVICE TOWNSVILLE,Free wheel alignment,Terms and conditions: Not valid in conjunction with any other offer.,Quick Fit Tyre Service Townsville,100
29907,Travel,Laserforce  Woolloongabba  QLD,Buy 1 Get 1 Free,Terms  Conditions: Not valid in conjunction with any other offer. Voucher valid for 1 person.Valid for one Laserforce game when the second one of equal or greater value is purchased. Bookings are essential.,Laserforce,100
1047547,Eat and Drink,The Wine Collective,50% off selected wines,,The Wine Collective,100
801083,Automotive,QUICK FIT TYRE SERVICE MAROOCHYDORE,Member only offer.,Terms and conditions: Not valid in conjunction with any other offer.,JAX Tyres & Auto Maroochydore,100
800852,Automotive,QUICK FIT TYRE SERVICE YEERONGPILLY,Member only offer.,Terms and conditions: Not valid conjunction with any other offer.,JAX Tyres Yeerongpilly,100
1031215,Eat and Drink,Gelare All Natural Icecream  Subiaco  WA,20% Discount,Not valid in conjunction with any other offer. Discount applies to waffles and smoothies only.,Geláre All Natural Icecream,100
1027450,Eat and Drink,Bella Vita Cafe Potts Point  NSW,Free Upgrade,Not valid in conjunction with any other offer.,bella vita,100
1068430,In-Store Offer,The North Face,5% Cashback on All Purchases,,Pokitpal,100
800060,Home and Lifestyle,Cartridge World  Parramatta  NSW,10% Discount,Terms  Conditions: Not valid in conjunction with any other offer.,Cartridge World,100
1029012,Home and Lifestyle,Fox Mowing and Gardening  Flagstaff Hill  SA,$10 Off,Terms and Conditions: Not valid in conjunction with any other offer.,Fox Mowing and Gardening,100
1047559,Eat and Drink,Get Wines Direct,10% Off,,Get Wines Direct,100
1068348,In-Store Offer,Pablo & Rustys Sydney CBD,Up to 10% Cashback,,Pokitpal,100
1029009,Eat and Drink,Orange Bean Cafe Belconnen ACT,Buy a regular coffee and receive a free upgrade,Terms and Conditions: Not valid in conjunction with any other offer.,Orange Bean Cafe,100
1002900,Eat and Drink,Petracs Bakehouse Mildura VIC,Free can of drink,Terms and conditions: Not valid in conjunction with any other offer.,Petrac's Bakehouse,100
1027456,Eat and Drink,Subway  Prospect  Prospect  SA,Free Upgrade,Not valid in conjunction with any other offer.,Subway - Prospect,100
1003180,Travel,Majestic Cinemas  Nambucca Heads  NSW,Free Coffee,Terms and Conditions: 1)excludes Movie Club and other already discounted tickets.2)Valid on the day of purchase only.3) Limit one per customer.4) Not valid in conjunction with any other offer.,Majestic Cinemas,100
1068332,In-Store Offer,Go-to Skincare,7% Cashback on All Purchases,,Pokitpal,100
1068143,In-Store Offer,LSKD,Get 7% Cashback when you spend $150,,Pokitpal,100
1068499,In-Store Offer,General Pants Instore,5% Cashback on All Purchases,,Pokitpal,100
1068416,In-Store Offer,Samsonite,4% Cashback on All Purchases,,Pokitpal,100
1068414,In-Store Offer,Sheridan,5% Cashback on All Purchases,,Pokitpal,100
1008708,Financial Services,McInnes Wilson Lawyers,30 minutes free consult,Terms and Conditions may apply. Please refer to your member website for full details,McInnes Wilson Lawyers Brisbane,100
1068484,In-Store Offer,East Coast Car Rentals Instore,8% Cashback on All Purchases,,Pokitpal,100
1068485,In-Store Offer,East Coast Car Rentals Online,8% Cashback on All Purchases,,Pokitpal,100
1068448,In-Store Offer,Bras N Things Online,5% Cashback on All Purchases,,Pokitpal,100
1068474,In-Store Offer,Clinique,5% Cashback on All Purchases,,Pokitpal,100
1068489,In-Store Offer,Estee Lauder,5% Cashback on All Purchases,,Pokitpal,100
1068491,In-Store Offer,Forever New Instore,5% Cashback on All Purchases,,Pokitpal,100
1068371,In-Store Offer,MAC Cosmetics,5% Cashback on All Purchases,,Pokitpal,100
1010422,Eat and Drink,Quists Coffee Melbourne VIC,10% Discount,Receive a 10% discount on roasted coffee. Terms and conditions: Present membership card to receive discount.,Quists Coffee,100
1002433,Eat and Drink,McDonalds Clifton Hill Richmond  Fitzroy North VIC,Buy 1 Get 1 Free,"Terms  Conditions: Not valid in conjunction with any other offer. Buy one burger and get another burger for free of equal or lesser value. One coupon per person per day. McValue Meal, Happy Meal, or Deli Choices menu.",McDonald's Clifton Hill,100
1042699,Home and Lifestyle,OFX Global Money Transfers,Save Time and Money when Transferring Funds Overseas,Terms and Conditions: Please note that the receiving bank or intermediary bank may charge fees on transactions. Minimum transfer AUD$250.,OFX,100
1068453,In-Store Offer,Breville,5% Cashback on All Online Purchases (minimum spend of $100),,Pokitpal,100
1068338,In-Store Offer,Holey Moley,Up to 20% Cashback,,Pokitpal,100
1068441,In-Store Offer,Baby Bunting,5% Cashback on All Purchases,,Pokitpal,100
1068471,In-Store Offer,City Beach Online,5% Cashback on All Purchases,,Pokitpal,100
1068498,In-Store Offer,Foot Locker,5% Cashback on All Purchases,,Pokitpal,100
1068335,In-Store Offer,Hertz,10% Cashback on All Purchases,,Pokitpal,100
1012153,Home and Lifestyle,MarShere Dance Studios  Wantirna South  VIC,Free Group Dance Classes,"Not valid in conjunction with any other offer. Offer to New Adult Pupils only. Classes must be attended within one month of the first class. Classes must be attended by 2 adults. Can be redeemed solo for 3 dance classes, if no second person is available.",MarShere Dance Studios,100
1066549,Entertainment,Palace Cinemas Gold,Save up to $4.05,,Choovie,100
1066548,Entertainment,Palace Cinemas Standard,Save up to $6.60,,Choovie,100
1012150,Eat and Drink,Fritz Gelato Richmond VIC,Buy 1 Get 1 Free,Terms  Conditions: Not valid in conjunction with any other offer.Buy one ice cream get one free to equal or lesser value.,Fritz Gelato,100
1047667,Beauty,Just Sunnies,"Take 15% Off sunglasses from big brands Ray-Ban, Oakley, Prada & more.",,Just Sunnies,100
1068451,In-Store Offer,Bonds Online,3% Cashback on All Purchases,,Pokitpal,100
1047209,Beauty,Factorie,Get 5% Cashback,,Cashback Offers AU,100
1050832,Technology,Bing Lee,Get up to 2% Cashback,,Cashback Offers AU,100
1047301,Home and Lifestyle,Temple & Webster,Get 5% Cashback,,Cashback Offers AU,100
1068419,In-Store Offer,Speedo,7% Cashback on All Purchases,,Pokitpal,100
1050657,Home and Lifestyle,Amart Furniture,Get 2% Cashback,,Cashback Offers AU,100
1045921,Fashion,Timberland,Get 5% Cashback,,Timberland,100
1068452,In-Store Offer,Bonds Instore,4% Cashback on All Purchases,,Pokitpal,100
1068354,In-Store Offer,Kathmandu Online,5% Cashback on All Purchases,,Pokitpal,100
1068384,In-Store Offer,New Balance,5% Cashback on All Purchases,,Pokitpal,100
1024561,Beauty,Go Vita Health Food Shops – Australia wide,25% Discount,*Discount only valid on presentation of coupon when purchasing at a Go Vita health shop. Excludes products currently on special. 25% discount is off RRP only. Discount only valid for one NutriVital health supplement. Limit of one coupon per customer. 25% discount off RRP of any one product in the NutriVital Health Supplement range*,Go Vita,100
1050661,Fashion,ASICS,Get 4% Cashback,,Cashback Offers AU,100
1047643,Eat and Drink,T2 Tea,Get 4% Cashback,,T2 Tea,100
1050772,Fashion,Dr Martens,Get up to 4% Cashback,,Cashback Offers AU,100
1012916,Beauty,Genesis Fitness,10 Visits for only $10!,Terms  Conditions: Not valid in conjunction with any other offer. Offer valued only to new members. Must be 18 years and over. 10 visits pass must be used within 28 days of the first visit. Not redeemable for cash. See passes in store for terms and conditions.,Genesis Fitness,100
1047548,Eat and Drink,Dinnerly,$60 off for the first 3 boxes (3 x $20),,Dinnerly,100
1047734,Entertainment,Angus Robertson,10% off your order,,Angus & Robertson,100
1066546,Entertainment,Event Cinemas Gold,Save up to $9.05,,Choovie,100
1066547,Entertainment,Event Cinemas Premium Standard,Save up to $6.70,,Choovie,100
1066550,Entertainment,Reading Cinemas Standard,Save up to $0.75,,Choovie,100
1066541,Entertainment,Village Cinemas Gold Class,Save up to $9.05,,Choovie,100
1066539,Entertainment,Village Cinemas Standard,Save up to $8.03,,Choovie,100
1068477,In-Store Offer,David Jones New Zealand,Get $15 Cashback when you spend $150 on First Purchase,,Pokitpal,100
1068444,In-Store Offer,Ben & Jerrys,Up to 5% Cashback,,Pokitpal,100
1061826,Technology,Momentum Energy,Get up to $140 cashback*,,Compare and Connect,100
1050893,Technology,More Telecom,Get 11% Cashback,,Cashback Offers AU,100
1045580,Technology,Get Commercial pricing at The Good Guys,Access to discounts,,The Good Guys Commercial,100
1047212,Fashion,Foot Locker AU,Get 8% Cashback,,Cashback Offers AU,100
1068401,In-Store Offer,Reebok Online,7% Cashback on All Purchases,,Pokitpal,100
